1;2;3;4;5;6;7;8;9;10;11;LABEL
Sering;Beberapa minggu;Beberapa;Ya, sedikit terlihat.;Sedikit lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Satu;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Satu;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Selalu;Bulan;Banyak;Ya, sangat mencolok.;Jauh lebih buruk;Tidak;Ya, ton (enam belas atau lebih);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Tidak;P
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Sering;Beberapa minggu;Beberapa;Ya, sedikit terlihat.;Sedikit lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Tidak;N
Sering;Beberapa minggu;Beberapa;Ya, sedikit terlihat.;Sedikit lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Satu;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Satu;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Satu;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Satu;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Satu;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Satu;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Sering;Beberapa minggu;Beberapa;Ya, sedikit terlihat.;Sedikit lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Sering;Beberapa minggu;Beberapa;Ya, sedikit terlihat.;Sedikit lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Satu;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Satu;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Terbakar tapi tidak menggelap;Saya terbakar sinar matahari dan kulit melepuh, tetapi tidak berubah warna.;Hitam;Tidak;N
Sering;Beberapa minggu;Beberapa;Ya, sedikit terlihat.;Sedikit lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Satu;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar tapi tidak menggelap;Saya terbakar sinar matahari dan kulit melepuh, tetapi tidak berubah warna.;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Satu;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Satu;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Kulit saya sudah deep-toned, jadi sulit untuk menentukan apabila kulit menjadi lebih gelap. ;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Satu;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Selalu;Bulan;Banyak;Ya, sangat mencolok.;Jauh lebih buruk;Tidak;Ya, ton (enam belas atau lebih);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Tidak;P
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Kadang-kadang;Seminggu;Satu;Saya tidak yakin.;Tidak yakin;Tidak;Ya, beberapa (satu sampai lima);Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Tidak pernah atau saya tidak memperhatikan;Saya tidak mendapatkan bekas luka atau saya tidak memperhatikan.;Tidak ada;Tidak;Saya tidak memiliki flek hitam.;Tidak;Tidak;Terbakar, lalu menjadi lebih gelap;Kulit saya menjadi sedikit lebih gelap.;Hitam;Tidak;N
Sering;Beberapa minggu;Beberapa;Ya, sedikit terlihat.;Sedikit lebih buruk;Tidak;Ya, banyak (enam sampai lima belas);Menggelap;Kulit saya menjadi jauh lebih gelap.;Hitam;Tidak;N
